"","address","addresses","all","business","capitalAve","capitalLong","capitalTotal","charDollar","charExclamation","charHash","charRoundbracket","charSemicolon","charSquarebracket","conference","credit","cs","data","direct","edu","email","font","free","george","hp","hpl","internet","lab","labs","mail","make","meeting","money","num000","num1999","num3d","num415","num650","num85","num857","order","original","our","over","parts","people","pm","project","re","receive","remove","report","table","technology","telnet","type","will","you","your"
"94",0.44,0.03,0.29,0.44,7.3,763,2453,0.531,0.612,0.137,0.075,0,0,0,0,0,0,0,0,0.07,0,0.22,0,0,0,0.14,0,0,0.67,0.59,0,0.63,0.59,0,0,0,0,0.03,0,0.56,0,0.14,0.03,0,0.59,0,0,0.07,0.29,0.03,1.23,0,0,0,"spam",0.67,3.43,1.53
"95",0,2.31,0.46,0.46,3.4,12,102,0.823,0.082,0,0.494,0,0,0,0,0,0,0.46,0,0.46,0,0,0,0,0,0.46,0,0,0,0.46,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.38,2.77,2.31
"96",0,0,0.46,0,2.676,32,91,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.93,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.46,0.46,0,0,0,0,"spam",0,1.87,0
"97",0.35,0,0.7,0,3.639,61,313,0,1.284,0,0.122,0,0,0,0,0,0,0,0,0.7,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0,0,0,0,"spam",0.7,2.11,1.4
"98",0.43,0,0.43,0,2.81,61,222,0,0.736,0,0.147,0,0,0,0,0,0,0,0,0.86,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0.43,1.29,0.86
"99",0,0,0,0,4.897,17,191,0,0.31,0,0.518,0.207,0.414,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1.21,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.21,0
"100",0.41,0,1.24,0,3.166,19,114,0.527,0.461,0,0.065,0,0,0,0,0,0,0,0,0.82,0,0.41,0,0,0,0,0,0,0,1.24,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,"spam",0.41,3.73,1.24
"101",0,0,0,0,1.153,3,30,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0.7,0,0,0,0,"spam",0,4.96,1.41
"102",0,0,0.64,0,10.068,131,292,0,0.662,0,0.189,0.094,0.284,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,"spam",0,2.59,0
"103",0,0,0,0,5.5,22,66,0,1.529,0,0.611,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"104",0,0,0.64,0,10.068,131,292,0,0.662,0,0.189,0.094,0.284,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,"spam",0,2.59,0
"105",0,0,0,0,5.5,22,66,0,1.529,0,0.611,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"106",0,0,0.64,0,10.068,131,292,0,0.662,0,0.189,0.094,0.284,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,"spam",0,2.59,0
"107",0,0,0,0,5.5,22,66,0,1.529,0,0.611,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"108",0,0,0,0,5.793,22,168,0,0.462,0,0.231,0.115,0.347,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.58,0
"109",0,0,0,0,5.5,22,66,0,1.529,0,0.611,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"110",0,0,0,0,6.166,60,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,"spam",1.96,3.92,1.96
"111",0,0,0,0,1.285,7,36,0,1.907,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,"spam",0,0,0
"112",0,0,0,0,2.913,27,67,0,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,"spam",0,2.38,0
"113",0,0,0.76,0,3.836,79,211,0.177,0,0.059,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0.76,0,0,0,0,"spam",0.38,1.52,0.76
"114",0,0,0,0,1.238,6,78,0,0,0,0.365,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0.95,0.95
"115",1.76,0,0.63,0.12,4.155,38,507,0.119,0,0,0.379,0.019,0.159,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0.5,0,0,3.9,0.12,0,0.12,1.13,0,0,0,0,0,0,0.25,0.12,0.88,0,0,0.12,0,0,0,0.5,0.12,0,0,0,0,"spam",0.88,2.9,1.38
"116",0,0,1.02,0,1.972,19,146,0,0.542,0,0.09,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0.51,0,0,0,0,0,0,"spam",0,1.53,1.53
"117",0.3,0.05,0.4,0,2.37,96,588,0.118,0.054,0,0.045,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0.05,0.05,0.05,0,0,0,0.05,0,0.2,0.15,0,0,0,0,0,0,0.1,0,0.1,0.05,0,0.2,0,0.05,0.05,0,0,0,0,0,0,"spam",0.3,1.55,0.75
"118",0.3,0.05,0.4,0,2.379,96,583,0.118,0.054,0,0.036,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0.05,0.05,0.05,0,0,0,0.05,0,0.2,0.15,0,0,0,0,0,0,0.1,0,0.1,0.05,0,0.2,0,0.05,0.05,0,0,0,0,0,0,"spam",0.3,1.55,0.75
"119",0,0,0,5.12,102.666,304,308,0,0.542,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,0,1.28,0,0,0,0,0,0,1.28,2.56,0,0,0,0,"spam",1.28,2.56,5.12
"120",0.55,0,0.55,2.79,4.875,140,195,0.331,1.158,0,0.248,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0.55,0,0,0,0,1.11,0,0,0,0,"spam",0.55,3.91,1.67
"121",0.3,0.05,0.4,0,2.37,96,588,0.118,0.054,0,0.045,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0.05,0.05,0.05,0,0,0,0.05,0,0.2,0.15,0,0,0,0,0,0,0.1,0,0.1,0.05,0,0.2,0,0.05,0.05,0,0,0,0,0,0,"spam",0.3,1.55,0.75
"122",0.3,0.05,0.4,0,2.379,96,583,0.118,0.054,0,0.036,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0.05,0.05,0.05,0,0,0,0.05,0,0.2,0.15,0,0,0,0,0,0,0.1,0,0.1,0.05,0,0.2,0,0.05,0.05,0,0,0,0,0,0,"spam",0.3,1.55,0.75
"123",0.46,0.03,0.34,0.42,7.202,595,2413,1.281,0.335,0.125,0.077,0.011,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.19,0,0,0.65,0.5,0,0.5,0.5,0,0,0,0,0,0,0.57,0,0.15,0.03,0,0.65,0,0,0.03,0.3,0,1.27,0,0,0,"spam",0.73,3.08,1.34
"124",0.32,0.16,0.8,0,5.709,149,982,0.024,0.271,0.049,0,0,0,0,0.16,0,0.16,0,0,0.8,0,0.16,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0.16,0,0,0,0,0.32,0,0,0.16,0,0,0,0.16,0.16,0,0,0,0,"spam",0,0.16,0.64
"125",0,0,0,0,2.074,49,278,0.322,0.092,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.3,0,0,0,0,"spam",0,0.3,0.61
"126",0,0,0.67,1.68,5.567,101,657,0.054,1.194,0,0.19,0,0,0,1.68,0,0,0.16,0,0.33,0,0,0,0,0,0.84,0,0,0.5,0.16,0,0.33,0,0,0,0,0,0,0,0.16,0,0.33,0.16,0,0,0,0,0,0.33,0.33,0,0,0,0,"spam",1.51,2.18,3.69
"127",0,0,0.5,0,3.416,53,164,0.178,0.089,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,1.51,0,0,0,0,0,1.01,0.5,0,0,0,0,0,"spam",1.01,4.04,3.03
"128",0,0,0,0,10,33,170,0,0.427,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,"spam",1.19,4.76,1.19
"129",0,0,0,1.6,1.838,13,114,0.212,0.706,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.2,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0.4,0,0,0,0,"spam",0.8,4,2
"130",0,0,0.41,0,32.142,335,450,0.149,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0,0.41,0.82,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,"spam",2.07,7.05,2.48
"131",0,0,0.38,0.76,4.523,78,285,0.179,0.598,0,0.299,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,1.14,0,0,0,0.38,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,1.14,0,0.38,0,0,0,0,"spam",0,3.04,1.52
"132",0,0,0,0,1.979,12,95,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0.4,0.4,0,0,0,0,"spam",0,4,2
"133",0,0,1.12,0,2.36,19,144,0,0.606,0,0.101,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0.56,0,0,0,0,0,0,"spam",0,2.25,1.12
"134",0,0,0.8,0.16,1.891,24,174,0.174,0.299,0,0.024,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,1.44,0.16,0,0.8,0,0,0,0,0.16,0,0,0,0,"spam",0.64,1.6,0.47
"135",0,0,0,0,4,25,76,0.431,0.215,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,"spam",0,0,0
"136",0.39,0,0.39,0.19,2.128,31,730,0.16,0.16,0,0.128,0,0,0,0,0,0,0.19,0,0.39,0,0.98,0,0,0,0.19,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.39,0,0,0,0,0,"spam",0.39,0.59,0.78
"137",0.39,0,0.39,0.19,2.128,31,730,0.16,0.16,0,0.128,0,0,0,0,0,0,0.19,0,0.39,0,0.98,0,0,0,0.19,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.39,0,0,0,0,0,"spam",0.39,0.59,0.78
"138",0,0,0.33,0.66,5.428,21,304,0.541,0.12,0,0.06,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,1,0,0.33,1.66,0,0,0,0,0,0,0,0,0.66,0.66,0,0.66,0,0,0,0,0,0,0,0,0,"spam",0.33,2.33,0.33
"139",0,0,0,0,1.1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,2.98,0,1.49,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,1.49
"140",0,0,0,0,1.769,11,69,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.65,1.65,0.82
"141",0,0,0.33,0.66,5.428,21,304,0.541,0.12,0,0.06,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,1,0,0.33,1.66,0,0,0,0,0,0,0,0,0.66,0.66,0,0.66,0,0,0,0,0,0,0,0,0,"spam",0.33,2.33,0.33
"142",0,0,0,0,3.272,23,36,0.279,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,1.58,0,0,0,0,"spam",0,1.58,0
"143",0.46,0.03,0.34,0.42,7.202,595,2413,1.281,0.335,0.125,0.077,0.011,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.19,0,0,0.65,0.5,0,0.5,0.5,0,0,0,0,0,0,0.57,0,0.15,0.03,0,0.65,0,0,0.03,0.3,0,1.27,0,0,0,"spam",0.73,3.08,1.34
"144",0,0,0,0,3.272,23,36,0.279,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,1.58,0,0,0,0,"spam",0,1.58,0
"145",0,0,1.38,0,1.181,2,13,0,0.715,0,0,0,0,0,0,0,0,0,0,4.16,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.38,4.16,1.38
"146",0,0,0,0,4.277,27,77,0.431,0.215,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,"spam",0,0,0
"147",0,0,0.33,0.66,5.428,21,304,0.541,0.12,0,0.06,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,1,0,0.33,1.66,0,0,0,0,0,0,0,0,0.66,0.66,0,0.66,0,0,0,0,0,0,0,0,0,"spam",0.33,2.33,0.33
"148",0.29,0.14,0.72,0,5.133,132,1001,0.023,0.865,0.046,0,0,0,0,0.14,0,0,0.14,0,0.72,0,0.14,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0.14,0,0,0.14,0.29,0.14,0,0,0,0,"spam",0,0.58,0.43
"149",0,0,1.09,0,2.562,35,123,0.126,0.063,0,0.126,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,"spam",0.72,0.72,1.09
"150",0,0,0.27,1.63,1.617,18,131,0.121,0.565,0,0.04,0,0,0,1.35,0,0,0,0,0.27,0,0.81,0,0,0,2.98,0,0,0.81,0,0,0.27,0,0,0,0,0,0,0,0.54,0,0.81,0.81,0,0.27,0,0,0,0.27,0,0,0,0,0,"spam",0.54,2.17,2.44
"151",0,0,0.39,1.17,1.461,19,114,0,0.261,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.39,0,1.56,0,0,0,0,0,0,0,0,0,0,0.39,0,0.78,0,0,0,0,0,0,0,0,0,"spam",0.39,3.13,1.17
"152",0.56,0,0.56,2.82,5.135,140,190,0.33,1.32,0,0.247,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0.56,0,0,0,0,1.12,0,0,0,0,"spam",0.56,3.95,1.69
"153",0,0,0.67,0.67,1.064,3,33,0,0.2,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,4.05,1.35
"154",0,0,0.62,0,2.033,16,120,0,1.055,0,0.105,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,1.24,0.62
"155",0,0,1.68,0,1.796,19,203,0,0.484,0,0.06,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.33,0,0,0,0,0,0,"spam",0,2.02,0.67
"156",0,0,0,0,2.375,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,"spam",0,4.76,2.38
"157",0,0,0,1.31,48.5,186,291,0.117,0.117,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,0,"spam",0,1.31,3.94
"158",0,0,0,0.45,5.571,46,117,0,0.135,0,0.135,0,0,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.45,0,0.45,0,0,0,0,0.45,0,0,0,0,"spam",0,1.81,0.9
"159",0,0,0,1.7,5.714,107,200,0,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.42,0,0.42,0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,0,0,0,0,0,0.42,0,"spam",2.13,0.85,0.85
"160",0,0,0,0,7.313,99,607,0.185,0,0.232,0,0,0.092,0,0,0,0,0,0,0,8.58,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0.27,0.27
"161",0,0,0,0,6.233,99,642,0.146,0.146,0.183,0,0,0.073,0,0,0,0,0,0,0.21,6.75,0.43,0,0.21,0.21,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0.21,0.43
"162",0,2.31,0.46,0.46,3.4,12,102,0.816,0.081,0,0.49,0,0,0,0,0,0,0.46,0,0.46,0,0,0,0,0,0.46,0,0,0,0.46,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.38,2.77,2.31
"163",0.14,0,0.29,0.29,3.121,38,437,0,0.265,0,0.024,0,0,0,0,0,0,0,0,0.43,0,0.87,0,0,0,0.29,0,0,0,0.14,0,0,0,0.29,0,0,0,0,0,0,0,0.29,0.29,0,0.14,0,0,0.58,0.29,0,0,0,0,0,"spam",0,3.66,1.31
"164",0.34,0.34,0.68,0,3.131,13,119,0,0,0,0.094,0,0,0,0,0,0,0,0,1.37,0,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,"spam",0,1.03,1.03
"165",0,2.31,0.46,0.46,3.4,12,102,0.816,0.081,0,0.49,0,0,0,0,0,0,0.46,0,0.46,0,0,0,0,0,0.46,0,0,0,0.46,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",1.38,2.77,2.31
"166",0,0,0.62,1.24,3.363,22,111,0,0.517,0,0.31,0,0,0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,"spam",3.1,5.59,1.86
"167",0,0,0,0,4.5,34,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,1.05,0,0,1.05,0,"spam",0,0,0
"168",0.71,0,0.35,0,3.768,61,260,0,0.7,0,0.058,0,0,0,0,0,0,0,0,1.42,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0.71,1.77,1.06
"169",0.3,0.15,0.61,0,5.425,132,944,0.024,0.567,0.049,0,0,0,0,0.15,0,0,0.15,0,0.76,0,0.15,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.15,0,0,0,0.15,0.15,0,0,0,0,"spam",0,0.15,0.76
"170",0,0,0,0,10.117,33,172,0,0.518,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0.57,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.57,0,0,0,0,"spam",1.15,4.62,1.15
"171",0,0,2.38,0,5.549,71,566,0,0.31,0,0.656,0,0,0,0,0,0.26,0,0,0,0,0.79,0,0,0,0,0,0,0,0.52,0,0.52,0,0.26,0,0,0,0,0,0.52,0,0.26,0,0,0,0.52,0,0,0.26,0.26,0,0,0.26,0,"spam",0,1.32,1.05
"172",0,0,0.08,0.17,4.07,48,574,0.013,0.095,0,0.081,0,0.027,0,0,0,0,0,0,0.08,0,0,0,0,0,0.42,0,0,0.08,0.17,0,0.08,0.34,0,0,0,0,0,0,0.08,0,0.42,0.08,0,0.17,0,0,0,0,0.08,0.17,0,0,0,"spam",0.6,1.2,3.17
"173",0,0,1,0,2,19,172,0,0.892,0,0.357,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,"spam",0,2.5,1.5
"174",0,0,0.54,0,1.969,16,130,0,1.443,0,0.096,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0.54,0,0,0,0,0,0,"spam",0,1.64,0.54
"175",0,0,0,0.78,2.13,15,49,0,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0.78,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0.78,0,0,0,0,0,"spam",1.56,3.12,0.78
"176",0,0,0,0,2.179,18,85,0,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,"spam",0,4.08,1.02
"177",0,0,0,0,1.1,2,11,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"178",0,0,0,0,2.451,28,152,0.145,0.944,0.072,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.44,0,0,0,0,0,0,"spam",1.34,4.03,1.79
"179",0.66,0,0.66,0,4.024,121,326,0,0.583,0,0.053,0,0,0,0,0,0,0,0,1.32,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.33,0,0,0,0,0,0,"spam",0.66,2.64,1.32
"180",0,0,0,0,2.179,18,85,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,"spam",0,4.08,1.02
"181",0.25,0.17,0.25,0,5.297,300,694,0.258,0.258,0.113,0.048,0,0,0,0,0,0,0,0,0,0.17,0.08,0,0,0,0.25,0,0,1.46,0.34,0,0.34,0.34,0,0,0,0,0,0,0.08,0,0.08,0.43,0,0.94,0,0,0.17,0.34,0.08,0,0,0,0,"spam",0.51,3.01,0.77
"182",0.26,0.17,0.26,0,3.335,62,537,0.259,0.259,0.064,0.048,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.26,0,0,1.47,0.34,0,0.34,0.34,0,0,0,0,0,0,0.08,0,0.08,0.43,0,0.95,0,0,0.17,0.34,0.08,0,0,0,0,"spam",0.52,3.03,0.78
"183",0,0,0,1.74,5.114,107,179,0,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.43,0,0.43,0,0,0,0,0,0,0,0,0,0.87,0.87,0,0,0,0,0,0,0,0,0,0.43,0,"spam",2.18,0.87,0.87
"184",0,0,0,0,2.428,28,153,0.144,1.083,0.072,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.44,0.44,0,0.44,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0.44,0,0,0,0,0,0,"spam",1.33,4.46,1.78
"185",0,0,0,0,1.307,7,68,0,0.118,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,"spam",0,2.53,0
"186",0,0,0,0,1,1,7,0,1.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spam",0,0,0
"187",0.41,0,0.53,0,1.364,14,303,0.14,0.032,0,0.064,0,0.01,0,0.35,0,0,0,0,0.53,0,0.05,0,0,0,0.05,0,0,0,0,0,0.23,0.23,0,0,0,0,0,0,0.11,0,0.11,0.05,0,0.05,0,0,0,0,0,0,0,0,0,"spam",0.17,1.19,0.53
